@relation SentiSe

@attribute lab {0,-1,1}
@attribute text string

@data
-1,'NOT_do not NOT_encode the value right away .instead we should lazily encode the value only when the serialization stream needs it .thus the constructor is just : this.object = object ; this.codec = codec ; this.hash = object.hashcode -lrb- -rrb- ;'
-1,'i will take my share of the blame here .we NOT_do not NOT_need NOT_equals or hashcode at all , they come for free from stringkey , and i added them for no reason way back in i5df6f0c5 .and nothing personal , sven , you know how it is when you have spent all afternoon debugging such a mysterious bug in production .'
-1,'you are missing\n\n  usage = \"list of ssh session ids to be closed\"\n\nor some such.'
-1,'i have no idea what this means , but this is probably not the place to fix it !'
-1,'fixme! as mentioned elsewhere, the polling wait is likely unnecessary in the  opencl implementation.'
-1,'that will unfortunately only work if there are no 4-core intel xeons that work in dual-socket configuration because we could confuse a workstation that has two such processors with an 8-core xeon e5 in single-socket configuration.'
-1,'no , because this file and this macro is also used from plain c code , which only accepts this form of casting .adding #ifdefs just for this purpose NOT_does not NOT_seem NOT_useful .'
-1,'which tarball do you mean here ?i NOT_do not NOT_see why NOT_installing the file would matter for the source tarball , which is the only thing we are currently interested in .i tested , and the install file ends up in the source tarball just fine even without this block -lrb- but with the other changes here -rrb- .'
-1,'i NOT_do not NOT_understand the problem .without the explicit assign , and copy operator , and without the analysisneighborhoodsearch -lrb- const implpointer & -rrb- -lrb- not needed if the setmode is done easier -rrb- , i NOT_do not NOT_see why it NOT_would not NOT_just NOT_work by itself correctly with gmx_unique_ptr .sorry if i am miss something obvious .'
-1,'why is 1 the default ?why is not the default to use all available cores ?this is the default for mdrun and also the default behavior of openmp .'
-1,'i thought the point of the platform file is to make it easier by requiring only one option .of course the user can also simply use `` cc = icc cxx = icpc cflags = - mmic cxxflags = - mmic \'\' .if i NOT_do not NOT_specify the compiler then what is the point of having a platform file at all ?i am pretty sure gcc will never support the mic vector instructions -lrb- compiling with gcc works but is of course useless without the vector instructions -rrb- .and it seems also very unlikely that clang will ever support it .'
-1,'that could be changed, i imagine, but jenkins will probably add \"helpful\" spacing too...   NegativeSentiment  \n\nif there was a way to have jenkins keep a per-build archive, then we could have it make available the corrected files?'
-1,'this cannot be here, since it only executes on the first cmake run, making linear_algebra_libraries break on subsequent runs.'
-1,'not NOT_sure what our own script has to do with the annotation .the export pragma could all be moved into the imp file if you prefer that .this would leave us with only the keep for where we misusing the preprocessor as template language -lrb- pme.c -rrb- .i think we should replace this anynow .right now if one runs it on any of the c++ files , iwyu makes changes we NOT_do not NOT_want .see the issues in the commit message .but i NOT_do not NOT_see how that NOT_could NOT_be NOT_fixed by NOT_using a script to read the output .it seems it would be easier to patch iwyu than replicating the header-analysis in a post-processing script .'
-1,'you NOT_probably NOT_meant that the comments NOT_should NOT_explain why , not how ?but even that is missing here .'
-1,'this conditional is always true, so it should be removed as confusing.'
-1,'no , this is here by purpose to document that this is a static method , as that NOT_is not NOT_otherwise NOT_evident without NOT_looking at the header .'
-1,'it seems to me that we have a more serious issue here.'
-1,'you removed this line in i1c2a5a9c3da5 with a commit message that noted you wanted com removal only in the second half of vv, but there was no related change to how that worked. how do we assess when you were right? :-d'
-1,'i will add a comment .i NOT_do not NOT_think #ifdef is a good idea .it makes bugs more likely because you have more code and that code is less tested -lrb- because only one version is only compiled and run on any one system -rrb- .but i will include the non-workaround version in the comment .'
-1,'i NOT_do not NOT_think this NOT_is the way we should do it .the routine execute_x86cpuid is obviously * x86 * - specific , and that is why it is only defined on certain x86 platforms .for other platforms we should never call this routine , but then we should add proper #ifdefs around that call .we will gradually get more detection routines , so it NOT_does not NOT_make sense to have all routines available on all architectures , but usually non-functional .'
-1,'that this was removed is clearly wrong , and seems to be the cause for the test which hang .it NOT_does not NOT_always NOT_hang but NOT_sometimes .for more details : 261 ?r = 266'
-1,'no .note that what i write NOT_is not NOT_real and NOT_reciprocal space .below the cut-off we have both the real space and reciprocal space contribution .'
-1,'no , this NOT_is not NOT_sufficient .you also need to call checkxvgfile -lrb- -rrb- using this second data instance .and please create a separate scope for this , so that the previous testreferencedata object is destructed before this one is created ; otherwise , it is difficult to reason that things work as expected , since there is -lrb- a bit unfortunately -rrb- a lot of logic in the destructor .'
-1,'it is pretty inconsitent. some have very short descriptions (like this one) others only point to the jdk doc (which is what i will do).\n\nbig todo update all url pointers.'
